Room_ID,Date,Start_Time,End_Time,Event_Class,Event_Class_ID,Cameras,Timestamp
synth_room_1,2026-05-04,09:15:52.534,09:16:38.784,Empty,10,0|1|2,2026-05-04T09:15:52.534978
synth_room_1,2026-05-04,09:16:38.826,09:18:17.743,Empty,10,0|1|2,2026-05-04T09:16:38.826645
synth_room_1,2026-05-04,09:18:17.784,09:21:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T09:18:17.784978
synth_room_1,2026-05-04,09:21:38.826,09:21:51.326,Human_Movement_1Human,4,0|1|2,2026-05-04T09:21:38.826645
synth_room_1,2026-05-04,09:21:51.368,09:23:12.409,Human_Movement_2+Humans,3,0|1|2,2026-05-04T09:21:51.368311
synth_room_1,2026-05-04,09:23:12.451,09:24:10.201,Human_Movement_2+fall,8,0|1|2,2026-05-04T09:23:12.451645
synth_room_1,2026-05-04,09:24:10.243,09:24:38.909,Human_Movement_2+Humans,3,0|1|2,2026-05-04T09:24:10.243311
synth_room_1,2026-05-04,09:24:38.951,09:24:41.701,Human_Movement_1Human,4,0|1|2,2026-05-04T09:24:38.951645
synth_room_1,2026-05-04,09:24:41.743,09:26:14.784,Empty,10,0|1|2,2026-05-04T09:24:41.743311
synth_room_1,2026-05-04,09:26:14.826,09:26:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T09:26:14.826645
synth_room_1,2026-05-04,09:26:38.826,09:31:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T09:26:38.826645
synth_room_1,2026-05-04,09:31:38.826,09:36:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T09:31:38.826645
synth_room_1,2026-05-04,09:36:38.826,09:36:45.576,Human_Movement_1Human,4,0|1|2,2026-05-04T09:36:38.826645
synth_room_1,2026-05-04,09:36:45.618,09:37:13.243,Human_Movement_1Human+fall,9,0|1|2,2026-05-04T09:36:45.618312
synth_room_1,2026-05-04,09:37:13.284,09:37:14.909,Human_Movement_1Human,4,0|1|2,2026-05-04T09:37:13.284978
synth_room_1,2026-05-04,09:37:14.951,09:40:16.534,Empty,10,0|1|2,2026-05-04T09:37:14.951645
synth_room_1,2026-05-04,09:40:16.576,09:41:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T09:40:16.576645
synth_room_1,2026-05-04,09:41:38.826,09:42:58.284,Human_Movement_1Human,4,0|1|2,2026-05-04T09:41:38.826645
synth_room_1,2026-05-04,09:42:58.326,09:43:29.409,Human_Movement_1Human+fall,9,0|1|2,2026-05-04T09:42:58.326645
synth_room_1,2026-05-04,09:43:29.451,09:43:31.618,Human_Movement_1Human,4,0|1|2,2026-05-04T09:43:29.451645
synth_room_1,2026-05-04,09:43:31.659,09:44:12.784,Empty,10,0|1|2,2026-05-04T09:43:31.659978
synth_room_1,2026-05-04,09:44:12.826,09:46:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T09:44:12.826645
synth_room_1,2026-05-04,09:46:38.826,09:49:08.701,Human_Movement_1Human,4,0|1|2,2026-05-04T09:46:38.826645
synth_room_1,2026-05-04,09:49:08.743,09:50:19.118,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T09:49:08.743312
synth_room_1,2026-05-04,09:50:19.159,09:50:20.493,Human_Movement_1Human,4,0|1|2,2026-05-04T09:50:19.159978
synth_room_1,2026-05-04,09:50:20.534,09:51:38.784,Empty,10,0|1|2,2026-05-04T09:50:20.534978
synth_room_1,2026-05-04,09:51:38.826,09:53:29.826,Empty,10,0|1|2,2026-05-04T09:51:38.826645
synth_room_1,2026-05-04,09:53:29.868,09:56:26.701,Human_Movement_1Human,4,0|1|2,2026-05-04T09:53:29.868312
synth_room_1,2026-05-04,09:56:26.743,09:56:38.784,Empty,10,0|1|2,2026-05-04T09:56:26.743312
synth_room_1,2026-05-04,09:56:38.826,09:59:24.284,Empty,10,0|1|2,2026-05-04T09:56:38.826645
synth_room_1,2026-05-04,09:59:24.326,10:01:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T09:59:24.326645
synth_room_1,2026-05-04,10:01:38.826,10:02:28.909,Human_Movement_1Human,4,0|1|2,2026-05-04T10:01:38.826645
synth_room_1,2026-05-04,10:02:28.951,10:04:38.243,Empty,10,0|1|2,2026-05-04T10:02:28.951645
synth_room_1,2026-05-04,10:04:38.284,10:06:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T10:04:38.284978
synth_room_1,2026-05-04,10:06:38.826,10:07:09.701,Human_Movement_1Human,4,0|1|2,2026-05-04T10:06:38.826645
synth_room_1,2026-05-04,10:07:09.743,10:08:56.618,Empty,10,0|1|2,2026-05-04T10:07:09.743312
synth_room_1,2026-05-04,10:08:56.659,10:11:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T10:08:56.659978
synth_room_1,2026-05-04,10:11:38.826,10:15:38.034,Human_Movement_1Human,4,0|1|2,2026-05-04T10:11:38.826645
synth_room_1,2026-05-04,10:15:38.076,10:16:38.784,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T10:15:38.076645
synth_room_1,2026-05-04,10:16:38.826,10:18:08.784,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T10:16:38.826645
synth_room_1,2026-05-04,10:18:08.826,10:18:09.993,Human_Movement_1Human,4,0|1|2,2026-05-04T10:18:08.826645
synth_room_1,2026-05-04,10:18:10.034,10:21:38.784,Empty,10,0|1|2,2026-05-04T10:18:10.034978
synth_room_1,2026-05-04,10:21:38.826,10:22:22.993,Empty,10,0|1|2,2026-05-04T10:21:38.826645
synth_room_1,2026-05-04,10:22:23.034,10:23:09.868,Human_Movement_1Human,4,0|1|2,2026-05-04T10:22:23.034979
synth_room_1,2026-05-04,10:23:09.909,10:25:17.159,Empty,10,0|1|2,2026-05-04T10:23:09.909979
synth_room_1,2026-05-04,10:25:17.201,10:26:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T10:25:17.201645
synth_room_1,2026-05-04,10:26:38.826,10:27:43.451,Human_Movement_1Human,4,0|1|2,2026-05-04T10:26:38.826645
synth_room_1,2026-05-04,10:27:43.493,10:31:38.784,Human_Movement_2+Humans,3,0|1|2,2026-05-04T10:27:43.493312
synth_room_1,2026-05-04,10:31:38.826,10:34:57.909,Human_Movement_2+Humans,3,0|1|2,2026-05-04T10:31:38.826645
synth_room_1,2026-05-04,10:34:57.951,10:34:59.034,Human_Movement_1Human,4,0|1|2,2026-05-04T10:34:57.951645
synth_room_1,2026-05-04,10:34:59.076,10:36:38.784,Empty,10,0|1|2,2026-05-04T10:34:59.076645
synth_room_1,2026-05-04,10:36:38.826,10:39:15.159,Empty,10,0|1|2,2026-05-04T10:36:38.826645
synth_room_1,2026-05-04,10:39:15.201,10:41:07.576,Fire,5,0|1|2,2026-05-04T10:39:15.201645
synth_room_1,2026-05-04,10:41:07.618,10:41:38.784,Empty,10,0|1|2,2026-05-04T10:41:07.618312
synth_room_1,2026-05-04,10:41:38.826,10:41:53.201,Empty,10,0|1|2,2026-05-04T10:41:38.826645
synth_room_1,2026-05-04,10:41:53.243,10:44:01.993,Human_Movement_1Human,4,0|1|2,2026-05-04T10:41:53.243312
synth_room_1,2026-05-04,10:44:02.034,10:44:16.034,Human_Movement_1Human+fall,9,0|1|2,2026-05-04T10:44:02.034979
synth_room_1,2026-05-04,10:44:16.076,10:44:16.993,Human_Movement_1Human,4,0|1|2,2026-05-04T10:44:16.076645
synth_room_1,2026-05-04,10:44:17.034,10:45:43.909,Empty,10,0|1|2,2026-05-04T10:44:17.034979
synth_room_1,2026-05-04,10:45:43.951,10:45:46.909,Human_Movement_1Human,4,0|1|2,2026-05-04T10:45:43.951645
synth_room_1,2026-05-04,10:45:46.951,10:46:38.784,Human_Movement_2+Humans,3,0|1|2,2026-05-04T10:45:46.951645
synth_room_1,2026-05-04,10:46:38.826,10:50:34.993,Human_Movement_2+Humans,3,0|1|2,2026-05-04T10:46:38.826645
synth_room_1,2026-05-04,10:50:35.034,10:51:38.784,Empty,10,0|1|2,2026-05-04T10:50:35.034979
synth_room_1,2026-05-04,10:51:38.826,10:52:15.159,Empty,10,0|1|2,2026-05-04T10:51:38.826645
synth_room_1,2026-05-04,10:52:15.201,10:55:37.034,Fire,5,0|1|2,2026-05-04T10:52:15.201645
synth_room_1,2026-05-04,10:55:37.076,10:56:38.784,Empty,10,0|1|2,2026-05-04T10:55:37.076645
synth_room_1,2026-05-04,10:56:38.826,10:59:36.659,Empty,10,0|1|2,2026-05-04T10:56:38.826645
synth_room_1,2026-05-04,10:59:36.701,11:01:21.868,Human_Movement_1Human,4,0|1|2,2026-05-04T10:59:36.701645
synth_room_1,2026-05-04,11:01:21.909,11:01:38.784,Empty,10,0|1|2,2026-05-04T11:01:21.909979
synth_room_1,2026-05-04,11:01:38.826,11:04:19.534,Empty,10,0|1|2,2026-05-04T11:01:38.826645
synth_room_1,2026-05-04,11:04:19.576,11:06:36.743,Human_Movement_1Human,4,0|1|2,2026-05-04T11:04:19.576645
synth_room_1,2026-05-04,11:06:36.784,11:06:38.784,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T11:06:36.784979
synth_room_1,2026-05-04,11:06:38.826,11:07:31.576,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T11:06:38.826645
synth_room_1,2026-05-04,11:07:31.618,11:07:35.576,Human_Movement_1Human,4,0|1|2,2026-05-04T11:07:31.618312
synth_room_1,2026-05-04,11:07:35.618,11:09:13.493,Empty,10,0|1|2,2026-05-04T11:07:35.618312
synth_room_1,2026-05-04,11:09:13.534,11:11:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T11:09:13.534979
synth_room_1,2026-05-04,11:11:38.826,11:12:04.743,Human_Movement_1Human,4,0|1|2,2026-05-04T11:11:38.826646
synth_room_1,2026-05-04,11:12:04.784,11:12:43.243,Human_Movement_1Human+fall,9,0|1|2,2026-05-04T11:12:04.784979
synth_room_1,2026-05-04,11:12:43.284,11:12:44.076,Human_Movement_1Human,4,0|1|2,2026-05-04T11:12:43.284979
synth_room_1,2026-05-04,11:12:44.118,11:16:33.243,Empty,10,0|1|2,2026-05-04T11:12:44.118312
synth_room_1,2026-05-04,11:16:33.284,11:16:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T11:16:33.284979
synth_room_1,2026-05-04,11:16:38.826,11:17:49.701,Human_Movement_1Human,4,0|1|2,2026-05-04T11:16:38.826646
synth_room_1,2026-05-04,11:17:49.743,11:21:38.784,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T11:17:49.743312
synth_room_1,2026-05-04,11:21:38.826,11:23:54.409,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T11:21:38.826646
synth_room_1,2026-05-04,11:23:54.451,11:23:55.659,Human_Movement_1Human,4,0|1|2,2026-05-04T11:23:54.451646
synth_room_1,2026-05-04,11:23:55.701,11:25:43.743,Empty,10,0|1|2,2026-05-04T11:23:55.701646
synth_room_1,2026-05-04,11:25:43.784,11:26:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T11:25:43.784979
synth_room_1,2026-05-04,11:26:38.826,11:28:14.576,Human_Movement_1Human,4,0|1|2,2026-05-04T11:26:38.826646
synth_room_1,2026-05-04,11:28:14.618,11:29:54.826,Human_Movement_2+Humans,3,0|1|2,2026-05-04T11:28:14.618312
synth_room_1,2026-05-04,11:29:54.868,11:30:43.201,Contact_2+Humans,2,0|1|2,2026-05-04T11:29:54.868312
synth_room_1,2026-05-04,11:30:43.243,11:31:38.784,Human_Movement_2+Humans,3,0|1|2,2026-05-04T11:30:43.243312
synth_room_1,2026-05-04,11:31:38.826,11:34:55.409,Human_Movement_2+Humans,3,0|1|2,2026-05-04T11:31:38.826646
synth_room_1,2026-05-04,11:34:55.451,11:36:38.784,Contact_2+Humans,2,0|1|2,2026-05-04T11:34:55.451646
synth_room_1,2026-05-04,11:36:38.826,11:37:06.951,Contact_2+Humans,2,0|1|2,2026-05-04T11:36:38.826646
synth_room_1,2026-05-04,11:37:06.993,11:39:28.243,Violence_2+Humans,1,0|1|2,2026-05-04T11:37:06.993312
synth_room_1,2026-05-04,11:39:28.284,11:40:07.701,Human_Movement_2+Humans,3,0|1|2,2026-05-04T11:39:28.284979
synth_room_1,2026-05-04,11:40:07.743,11:40:21.618,Human_Movement_2+fall,8,0|1|2,2026-05-04T11:40:07.743312
synth_room_1,2026-05-04,11:40:21.659,11:41:38.784,Human_Movement_2+Humans,3,0|1|2,2026-05-04T11:40:21.659979
synth_room_1,2026-05-04,11:41:38.826,11:46:38.784,Human_Movement_2+Humans,3,0|1|2,2026-05-04T11:41:38.826646
synth_room_1,2026-05-04,11:46:38.826,11:47:38.368,Human_Movement_2+Humans,3,0|1|2,2026-05-04T11:46:38.826646
synth_room_1,2026-05-04,11:47:38.409,11:48:11.659,Human_Movement_2+fall,8,0|1|2,2026-05-04T11:47:38.409979
synth_room_1,2026-05-04,11:48:11.701,11:48:12.993,Human_Movement_2+Humans,3,0|1|2,2026-05-04T11:48:11.701646
synth_room_1,2026-05-04,11:48:13.034,11:48:13.743,Human_Movement_1Human,4,0|1|2,2026-05-04T11:48:13.034979
synth_room_1,2026-05-04,11:48:13.784,11:51:38.784,Empty,10,0|1|2,2026-05-04T11:48:13.784979
synth_room_1,2026-05-04,11:51:38.826,11:52:13.868,Empty,10,0|1|2,2026-05-04T11:51:38.826646
synth_room_1,2026-05-04,11:52:13.909,11:53:14.784,Human_Movement_1Human,4,0|1|2,2026-05-04T11:52:13.909979
synth_room_1,2026-05-04,11:53:14.826,11:56:38.784,Human_Movement_2+Humans,3,0|1|2,2026-05-04T11:53:14.826646
synth_room_1,2026-05-04,11:56:38.826,11:57:34.368,Human_Movement_2+Humans,3,0|1|2,2026-05-04T11:56:38.826646
synth_room_1,2026-05-04,11:57:34.409,12:00:27.451,Human_Movement_2+Fire,6,0|1|2,2026-05-04T11:57:34.409979
synth_room_1,2026-05-04,12:00:27.493,12:00:29.409,Human_Movement_2+Humans,3,0|1|2,2026-05-04T12:00:27.493313
synth_room_1,2026-05-04,12:00:29.451,12:00:30.576,Human_Movement_1Human,4,0|1|2,2026-05-04T12:00:29.451646
synth_room_1,2026-05-04,12:00:30.618,12:01:38.784,Empty,10,0|1|2,2026-05-04T12:00:30.618313
synth_room_1,2026-05-04,12:01:38.826,12:04:49.409,Empty,10,0|1|2,2026-05-04T12:01:38.826646
synth_room_1,2026-05-04,12:04:49.451,12:06:08.118,Human_Movement_1Human,4,0|1|2,2026-05-04T12:04:49.451646
synth_room_1,2026-05-04,12:06:08.159,12:06:31.284,Empty,10,0|1|2,2026-05-04T12:06:08.159979
synth_room_1,2026-05-04,12:06:31.326,12:06:38.743,Human_Movement_1Human,4,0|1|2,2026-05-04T12:06:31.326646
synth_room_1,2026-05-04,12:06:38.784,12:06:38.784,Empty,10,0|1|2,2026-05-04T12:06:38.784979
